Label,23.fix_warnings,23.model.francis_2
TOTAL_like,974.812,536.263
Survey_like,-48.7389,-48.4806
Length_comp_like,569.903,269.969
Parm_priors_like,2.15217,1.57154
Recr_Virgin_millions,27.7654,11.5479
SR_LN(R0),10.2315,9.35426
SR_BH_steep,0.72,0.72
NatM_break_1_Fem_GP_1,0.054,0.04
NatM_break_2_Fem_GP_1,0.054,0.04
NatM_break_1_Mal_GP_1,0.054,0.04
NatM_break_2_Mal_GP_1,0.054,0.04
L_at_Amax_Fem_GP_1,73.6079,73.6079
L_at_Amax_Mal_GP_1,66.0728,66.0728
VonBert_K_Fem_GP_1,0.00989856,0.00989856
VonBert_K_Mal_GP_1,0.0167854,0.0167854
SSB_Virgin_thousand_mt,18.315,20.262
Bratio_2021,0.462552,0.405745
SPRratio_2020,0.431684,0.660651
